,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,jpg_url,dog_list,confidence_level,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
74,689280876073582592,2016-01-19 02:59:01+00:00,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,10.0,10.0,Herald,,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,Chihuahua,0.6375460000000001,1953,692,8855832,17,Twitter for iPhone,Original tweet,https://t.co/JR7hLnlgeS
75,689283819090870273,2016-01-19 03:10:43+00:00,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,9.0,10.0,Chipson,,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,Scotch_terrier,0.267979,3210,1075,8855832,17,Twitter for iPhone,Original tweet,https://t.co/V62rIva61J
76,689517482558820352,2016-01-19 18:39:13+00:00,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,12.0,10.0,Carl,,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,Pembroke,0.799319,3345,1400,8855832,17,Twitter for iPhone,Original tweet,https://t.co/Wk3XCnmDvm
77,689557536375177216,2016-01-19 21:18:22+00:00,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,12.0,10.0,,,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,Eskimo_dog,0.169482,2010,447,8855832,17,Twitter for iPhone,Original tweet,https://t.co/WFh2FEbYzj
78,689661964914655233,2016-01-20 04:13:20+00:00,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,12.0,10.0,Luca,,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,Italian_greyhound,0.322818,3178,911,8855832,17,Twitter for iPhone,Original tweet,https://t.co/VcxZQPNZaV
79,689835978131935233,2016-01-20 15:44:48+00:00,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,11.0,10.0,Fynn,,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,collie,0.600186,2137,734,8855832,17,Twitter for iPhone,Original tweet,https://t.co/MuqHPvtL8c
80,689877686181715968,2016-01-20 18:30:32+00:00,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,9.0,10.0,Durg,,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,Old_English_sheepdog,0.26915500000000003,2991,1138,8855832,17,Twitter for iPhone,Original tweet,https://t.co/5iH08ltkoe
81,689977555533848577,2016-01-21 01:07:23+00:00,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,12.0,10.0,,,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,Labrador_retriever,0.179625,1347,437,8855832,17,Twitter for iPhone,Original tweet,https://t.co/MXedEzSHIf
82,689999384604450816,2016-01-21 02:34:07+00:00,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,10.0,10.0,Covach,,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,standard_poodle,0.444499,1396,361,8855832,17,Twitter for iPhone,Original tweet,https://t.co/fgMaP2zDMt
83,690005060500217858,2016-01-21 02:56:40+00:00,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",10.0,10.0,,,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,Samoyed,0.270287,3610,1647,8855832,17,Twitter for iPhone,Original tweet,https://t.co/V8HcVIh4jt
84,690021994562220032,2016-01-21 04:03:58+00:00,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",10.0,10.0,Geoff,,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,malamute,0.0406958,2743,1005,8855832,17,Twitter for iPhone,Original tweet,https://t.co/TmlwQWnmRC
85,690360449368465409,2016-01-22 02:28:52+00:00,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,9.0,10.0,,,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,pug,0.686933,2627,863,8855832,17,Twitter for iPhone,Original tweet,https://t.co/B9ZXXKJYNx
86,690374419777196032,2016-01-22 03:24:22+00:00,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,11.0,10.0,Phred,,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,kuvasz,0.286345,3200,828,8855832,17,Twitter for iPhone,Original tweet,https://t.co/VpfFCKE28C
87,690400367696297985,2016-01-22 05:07:29+00:00,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",10.0,10.0,Eriq,,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,Pembroke,0.426459,1856,441,8855832,17,Twitter for iPhone,Original tweet,https://t.co/PlEXTofdpf
88,689599056876867584,2016-01-20 00:03:21+00:00,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,11.0,10.0,,,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,cocker_spaniel,0.07310139999999997,11450,5391,8855832,17,Twitter for iPhone,Original tweet,https://t.co/TRAri5iHzd
89,692901601640583168,2016-01-29 02:46:29+00:00,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",10.0,10.0,,,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,soft-coated_wheaten_terrier,0.403496,1729,590,8855832,17,Twitter for iPhone,Original tweet,https://t.co/N0OADmCnVV
90,683742671509258241,2016-01-03 20:12:10+00:00,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg,11.0,10.0,Sebastian,,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg,Pembroke,0.895279,6350,3222,8855833,17,Twitter for iPhone,Original tweet,https://t.co/eoL1bCpWCg
91,683498322573824003,2016-01-03 04:01:13+00:00,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0,11.0,10.0,Griffin,,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,Airedale,0.945362,3119,942,8855833,17,Twitter for iPhone,Original tweet,https://t.co/ObWcOEekt0
92,678410210315247616,2015-12-20 03:02:53+00:00,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,10.0,10.0,Jerome,,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,schipperke,0.145877,4095,1742,8855832,17,Twitter for iPhone,Original tweet,https://t.co/dIy88HwrX8
93,678424312106393600,2015-12-20 03:58:55+00:00,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,2.0,10.0,Crystal,,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,Maltese_dog,0.759945,5326,2461,8855832,17,Twitter for iPhone,Original tweet,https://t.co/rtMtjSl9pz
94,678446151570427904,2015-12-20 05:25:42+00:00,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,10.0,10.0,,,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,Staffordshire_bullterrier,0.284492,3901,1486,8855832,17,Twitter for iPhone,Original tweet,https://t.co/AJWJHov5gx
95,678643457146150913,2015-12-20 18:29:43+00:00,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,10.0,10.0,Grizz,,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,Labrador_retriever,0.33875700000000003,1993,389,8855832,17,Twitter for iPhone,Original tweet,https://t.co/QBGwYrT7rv
96,678740035362037760,2015-12-21 00:53:29+00:00,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,6.0,10.0,Tango,,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,beagle,0.0225251,3646,1615,8855832,17,Twitter for iPhone,Original tweet,https://t.co/p2T5kGebxe
97,678755239630127104,2015-12-21 01:53:54+00:00,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,10.0,10.0,Dash,,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,malamute,0.606654,6910,3168,8855832,17,Twitter for iPhone,Original tweet,https://t.co/NqcOwG8pxW
98,678764513869611008,2015-12-21 02:30:45+00:00,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",10.0,10.0,Wilson,,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,Irish_terrier,0.696646,1597,461,8855832,17,Twitter for iPhone,Original tweet,https://t.co/m6XoclB0qv
99,678774928607469569,2015-12-21 03:12:08+00:00,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,11.0,10.0,Tug,,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,Pembroke,0.194681,2743,876,8855832,17,Twitter for iPhone,Original tweet,https://t.co/Sp739Ou2qx
100,678798276842360832,2015-12-21 04:44:55+00:00,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,7.0,10.0,Linda,,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,Airedale,0.583122,3369,1120,8855832,17,Twitter for iPhone,Original tweet,https://t.co/blaY85FIxR
101,678969228704284672,2015-12-21 16:04:13+00:00,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,11.0,10.0,Lola,,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,Labrador_retriever,0.680251,1603,441,8855832,17,Twitter for iPhone,Original tweet,https://t.co/etpBNXwN7f
102,678991772295516161,2015-12-21 17:33:48+00:00,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,12.0,10.0,,,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,Eskimo_dog,0.330216,2238,1119,8855832,17,Twitter for iPhone,Original tweet,https://t.co/GJT6SILPGU
103,679047485189439488,2015-12-21 21:15:11+00:00,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,9.0,10.0,,,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,golden_retriever,0.00293035,2198,643,8855832,17,Twitter for iPhone,Original tweet,https://t.co/kTpr9PTMg1
104,679111216690831360,2015-12-22 01:28:25+00:00,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,12.0,10.0,,,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,kelpie,0.189423,5829,2503,8855832,17,Twitter for iPhone,Original tweet,https://t.co/4R0Cc0sLVE
105,679132435750195208,2015-12-22 02:52:45+00:00,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,10.0,10.0,Louis,,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,Scottish_deerhound,0.19461,2914,1119,8855832,17,Twitter for iPhone,Original tweet,https://t.co/qoIvjKMY58
106,679148763231985668,2015-12-22 03:57:37+00:00,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,8.0,10.0,,,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,Italian_greyhound,0.302685,2719,996,8855832,17,Twitter for iPhone,Original tweet,https://t.co/eWjWgbOCYL
107,679462823135686656,2015-12-23 00:45:35+00:00,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,11.0,10.0,Hurley,,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,toy_poodle,0.62178,30809,18243,8855832,17,Twitter for iPhone,Original tweet,https://t.co/M6vqkt2GKV
108,679475951516934144,2015-12-23 01:37:45+00:00,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,9.0,10.0,Evy,,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,Maltese_dog,0.145742,2050,619,8855832,17,Twitter for iPhone,Original tweet,https://t.co/VITeF0Kl9L
109,679511351870550016,2015-12-23 03:58:25+00:00,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,7.0,10.0,William,,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,Chihuahua,0.761972,3282,1229,8855832,17,Twitter for iPhone,Original tweet,https://t.co/bwuV6FlRxr
110,679530280114372609,2015-12-23 05:13:38+00:00,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,7.0,10.0,,,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,dalmatian,0.750256,4678,2025,8855832,17,Twitter for iPhone,Original tweet,https://t.co/yavgkHYPOC
111,679722016581222400,2015-12-23 17:55:32+00:00,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,8.0,10.0,Mike,,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,boxer,0.459604,1628,456,8855832,17,Twitter for iPhone,Original tweet,https://t.co/NL5QJwdEpF
112,679729593985699840,2015-12-23 18:25:38+00:00,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,8.0,10.0,Hunter,,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,West_Highland_white_terrier,0.0935148,2118,802,8855832,17,Twitter for iPhone,Original tweet,https://t.co/DbUTDI3u1R
113,678399652199309312,2015-12-20 02:20:55+00:00,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,12.0,10.0,,,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,Bedlington_terrier,0.0150472,78062,30832,8855832,17,Twitter for iPhone,Original tweet,https://t.co/VRTbo3aAcm
114,678396796259975168,2015-12-20 02:09:34+00:00,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,12.0,10.0,,,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,Pembroke,0.95618,1555,400,8855832,17,Twitter for iPhone,Original tweet,https://t.co/LmThv0GWen
115,678380236862578688,2015-12-20 01:03:46+00:00,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,10.0,10.0,Crumpet,,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,Samoyed,0.0476014,2369,876,8855832,17,Twitter for iPhone,Original tweet,https://t.co/a0Zx5LDFZa
116,678334497360859136,2015-12-19 22:02:01+00:00,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,10.0,10.0,Rosie,,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,Norfolk_terrier,0.378643,1270,239,8855832,17,Twitter for iPhone,Original tweet,https://t.co/GO76MdGBs0
117,676949632774234114,2015-12-16 02:19:04+00:00,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,8.0,10.0,Tyrus,,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,Welsh_springer_spaniel,0.206479,1265,382,8855839,17,Twitter for iPhone,Original tweet,https://t.co/HqM3YhCaaa
118,676957860086095872,2015-12-16 02:51:45+00:00,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,10.0,10.0,,,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,Labrador_retriever,0.772423,2170,783,8855839,17,Twitter for iPhone,Original tweet,https://t.co/ngTNXYQF0L
119,676975532580409345,2015-12-16 04:01:59+00:00,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,11.0,10.0,Cooper,,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,malamute,0.363257,2678,1025,8855839,17,Twitter for iPhone,Original tweet,https://t.co/j1zczS0lI5
120,677187300187611136,2015-12-16 18:03:28+00:00,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,9.0,10.0,,,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,English_setter,0.282396,2653,879,8855833,17,Twitter for iPhone,Original tweet,https://t.co/gzI0m6wXRo
121,677301033169788928,2015-12-17 01:35:24+00:00,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,5.0,10.0,Juckson,,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,Japanese_spaniel,0.6611779999999999,1198,390,8855833,17,Twitter for iPhone,Original tweet,https://t.co/IoLRvF0Kak
122,677314812125323265,2015-12-17 02:30:09+00:00,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",10.0,10.0,Tassy,,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,Blenheim_spaniel,0.924127,1592,515,8855833,17,Twitter for iPhone,Original tweet,https://t.co/fgORpmTN9C
123,677328882937298944,2015-12-17 03:26:04+00:00,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,10.0,10.0,Derek,,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,kelpie,0.0290541,3545,1450,8855833,17,Twitter for iPhone,Original tweet,https://t.co/KgcsGNb61s
124,677331501395156992,2015-12-17 03:36:28+00:00,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,9.0,10.0,Humphrey,,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,beagle,0.313464,1054,227,8855833,17,Twitter for iPhone,Original tweet,https://t.co/FS7eJQM2F4
125,677334615166730240,2015-12-17 03:48:51+00:00,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,9.0,10.0,,,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,Lakeland_terrier,0.859392,1307,275,8855833,17,Twitter for iPhone,Original tweet,https://t.co/KmMv3Y2zI8
126,677530072887205888,2015-12-17 16:45:31+00:00,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,9.0,10.0,Axel,,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,Staffordshire_bullterrier,0.6892590000000001,1034,220,8855833,17,Twitter for iPhone,Original tweet,https://t.co/DKe9DBnnHE
127,677547928504967168,2015-12-17 17:56:29+00:00,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,12.0,10.0,,,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,American_Staffordshire_terrier,0.914978,6735,3549,8855833,17,Twitter for iPhone,Original tweet,https://t.co/AGag0hFHpe
128,679736210798047232,2015-12-23 18:51:56+00:00,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,9.0,10.0,,,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,French_bulldog,0.319139,2049,768,8855832,17,Twitter for iPhone,Original tweet,https://t.co/iazoiNUviP
129,677565715327688705,2015-12-17 19:07:09+00:00,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,6.0,10.0,,,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,basset,0.397295,1265,444,8855833,17,Twitter for iPhone,Original tweet,https://t.co/EX9oR55VMe
130,677644091929329666,2015-12-18 00:18:36+00:00,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,11.0,10.0,,,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,Chihuahua,0.626236,1797,773,8855833,17,Twitter for iPhone,Original tweet,https://t.co/Ozo9KHTRND
131,677673981332312066,2015-12-18 02:17:22+00:00,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,9.0,10.0,,,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,Maltese_dog,0.817908,3234,1448,8855832,17,Twitter for iPhone,Original tweet,https://t.co/GFVIHIod0Z
132,677687604918272002,2015-12-18 03:11:30+00:00,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,11.0,10.0,,,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,Pembroke,0.573047,2426,816,8855832,17,Twitter for iPhone,Original tweet,https://t.co/gzkuVGRgAD
133,677698403548192770,2015-12-18 03:54:25+00:00,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,9.0,10.0,Sadie,,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,Shih-Tzu,0.916645,1196,308,8855832,17,Twitter for iPhone,Original tweet,https://t.co/fm7HxOsuPK
134,677700003327029250,2015-12-18 04:00:46+00:00,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,10.0,10.0,Ralph,,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,Siberian_husky,0.120849,3302,1397,8855832,17,Twitter for iPhone,Original tweet,https://t.co/zoDdPyPFsa
